building_type,building_name,num_nodes,num_edges,density,ave_cluster_coef,transistivity,cliques,num_nodes_norm,num_edges_norm,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63
monastery,MN0024,25,36,0.12,0.3538181818181818,0.22085889570552147,"[['MN0024_023', 'MN0024_020', 'MN0024_024', 'MN0024_018'], ['MN0024_009', 'MN0024_008', 'MN0024_000'], ['MN0024_004', 'MN0024_020', 'MN0024_005'], ['MN0024_004', 'MN0024_020', 'MN0024_018'], ['MN0024_004', 'MN0024_011', 'MN0024_003'], ['MN0024_004', 'MN0024_003', 'MN0024_013'], ['MN0024_004', 'MN0024_000', 'MN0024_005'], ['MN0024_004', 'MN0024_000', 'MN0024_019'], ['MN0024_004', 'MN0024_000', 'MN0024_013']]",0.19230769230769232,0.18947368421052632,1.617315015134712,0.3658064170740545,-0.8079485533138117,-0.5354282141973575,0.4767235517501831,-1.9425041321665049,0.7214923140903314,-0.017428267126282055,-0.2784063412497441,-0.04123913714041313,-0.10507264158998926,-1.7438940892461687,-1.333690305550893,-3.1213642180276415,-0.7526409071870148,0.695674999927481,1.3094677807142336,0.06141391831139723,-2.8018936451214054,-0.6918318644165993,-0.3737118568581839,0.4464537401994069,-0.5599657259881496,0.05110116384457797,0.58507602273797,-2.2271566455407688,2.192646893362204,-0.867898674798198,0.7411639528969923,1.8478084380427997,0.30579024258380133,-0.6831569848582149,0.8086923177664479,-0.5502866947402557,-0.2872968948601435,1.435275139907996,0.8269580397754908,-0.1052004483838876,2.4713468619932732,-2.2362982456106693,-0.10495924546072881,0.8886097843448321,-0.3658444058770935,-0.47847727375725907,0.6144889560431087,0.38796709571033716,0.7722678302476803,-0.023541531525552273,-0.47930993492870283,-0.9330225524803003,1.579816098169734,-0.0893938671797514,-1.470358098236223,-1.089122719441851,-3.61218448728323,-0.3012214129169782,-1.4335562319805224,1.4721746469537418,1.9128538463264704,1.2524967317779858,0.9608088202852135,1.3676346195861697,-0.2656227645153801,0.35913412272930145
monastery,MN0015,30,33,0.07586206896551724,0.05764309764309764,0.05,"[['MN0015_003', 'MN0015_001', 'MN0015_004'], ['MN0015_007', 'MN0015_004', 'MN0015_001']]",0.23076923076923078,0.1736842105263158,0.9352818907334887,0.612920894705016,0.9939600974321365,0.4267785766258322,1.558082181831886,2.346977634162738,1.8250059834842025,-0.04100188510171298,-0.7831205630610729,1.2290325909852982,-1.4554398915377156,-1.0149843280107296,0.27011980707275457,2.5599164397552094,-0.33893120648532077,-1.877453447415911,1.2330375210992222,-1.449319352363718,2.3950039107224037,0.8157417129339843,0.12153034169098427,-0.5179049183839354,0.6112671586973913,-1.9238299083863866,1.3133392897835965,-1.1604470597772762,-1.180794606900549,1.2010480535441432,-1.0311878344108318,0.47524609288264963,0.9280042381122194,0.24715401206550927,-1.9704085804265121,0.6574135394445781,1.9217500347515633,-0.03940423706482197,0.454476832058923,-0.3161863191374417,1.6427663744523608,0.6469397092687672,-1.637241482943425,-0.36957094458670453,-0.2955918637072218,-0.7891269983916447,1.1930156452902432,1.2551111206412315,0.06685091066977074,2.2119572023893226,0.4974150766833316,-0.14561934049787192,0.44934086243076055,1.0556430796097065,-1.635669553941437,-1.213251863991649,-1.0224885917429267,0.7041690472898812,-1.3354436449449638,-0.7590173277361639,0.1261722939219406,1.1962726072504604,-1.000443700171108,0.12211636990180304,-1.4567356875230526,1.3151429362338165
monastery,MN0016,33,37,0.07007575757575757,0.05497835497835498,0.05660377358490566,"[['MN0016_018', 'MN0016_002', 'MN0016_021'], ['MN0016_006', 'MN0016_004', 'MN0016_024']]",0.25384615384615383,0.19473684210526315,0.2775312352459878,-0.9745664972579107,1.1638630633824505,-1.6503803848754615,1.0945406034588814,1.9939710907638073,0.08599155920092016,0.7820881959050894,-0.8555017812177539,-0.3792712251233752,0.9326629019342363,1.2364665536151733,1.7374500373844057,2.672997744753957,-0.10285212798044086,-2.2765094612259418,1.067737064033281,-0.016358149237930775,0.48838716046884656,-0.5057818652130663,-3.094065060839057,-2.4075197791680694,2.1119088800624013,0.570942536869552,0.7227758448570967,0.45905070850858465,0.6858607130707242,-0.7503237013274884,-0.07626435573911294,0.11997066484764218,2.854453219100833,0.4260053869438707,-1.5445856006117538,1.0192603021860123,0.11727147037163377,1.09281638514949,0.4567762045771815,3.478415314340964,1.5641926690004766,-0.5180555838160217,1.1506057002115995,0.5099122528918087,-1.7878487342968583,1.4838882987387478,-0.624707018956542,-1.7331990855745971,0.7483956848736852,1.6700119944289327,0.5791510487906635,-2.6346565688727424,2.2148409403162077,0.5163399871671572,0.10198753071017563,0.5990021345205605,1.0609497411642224,-0.06955337116960436,1.3679799642413855,2.1323621161282063,2.053429972846061,0.02274940226925537,0.27651428955141455,0.7231659395620227,0.18272815039381385,0.8007851838774513
monastery,MN0029,38,51,0.07254623044096728,0.07725563909774437,0.061224489795918366,"[['MN0029_024', 'MN0029_034', 'MN0029_036'], ['MN0029_024', 'MN0029_034', 'MN0029_031'], ['MN0029_002', 'MN0029_009', 'MN0029_007']]",0.2923076923076923,0.26842105263157895,-0.5939230347001875,0.7182899286618104,1.494499091562387,0.786690353491419,-0.7728707500406213,-3.2099461225239008,2.7405372678830817,-1.4876155297498446,1.8674522920234784,-1.7556304295320768,-1.3590486806792181,-1.3016201988668055,1.5205945803506955,0.5047632510194907,-0.675251509037775,-2.3445769620908274,-0.0015373564249760395,3.254251957141064,1.1317247341613512,2.3420487352319665,-2.7046550669380136,0.8218130344474638,0.24357652309275157,-1.433018107974046,0.5547436288482434,1.6026446194564168,1.5837503432019338,-0.13477208572628632,0.4907490620137872,-1.3440923563934661,-0.7134037299736126,-2.2496229023546785,0.17080878385820905,-0.09577904460397926,0.3822316720679,-0.31374422406205105,0.1273578445464876,2.4659095348135844,-0.14829825025957985,-1.1152236079042022,0.9935128723044653,-2.041865516756032,-1.9982677976021896,-1.9987169745806102,1.6123900935053825,2.048079279779985,-2.14399909958042,1.4231906493974698,0.9825136544736656,-0.6666649720958762,2.381080842098674,3.468026714651166,3.793567717478082,-0.7744072961646158,0.10231447501762493,-0.1588391665671323,-1.8692791395493455,-0.009804652777273912,-1.5577385443690661,-0.6437204409692738,-0.9940774688572699,1.2054917323025498,-1.473250178670561,-0.7756439604469247
monastery,MN0017,30,41,0.09425287356321839,0.295925925925926,0.20512820512820512,"[['MN0017_021', 'MN0017_026', 'MN0017_016'], ['MN0017_021', 'MN0017_015', 'MN0017_010'], ['MN0017_009', 'MN0017_025', 'MN0017_003'], ['MN0017_004', 'MN0017_002', 'MN0017_010'], ['MN0017_004', 'MN0017_020', 'MN0017_022'], ['MN0017_004', 'MN0017_007', 'MN0017_011'], ['MN0017_004', 'MN0017_007', 'MN0017_013'], ['MN0017_012', 'MN0017_006', 'MN0017_011']]",0.23076923076923078,0.21578947368421053,2.497596292531696,0.6410519350962393,1.0561833761889359,0.47265432453874884,1.6851851642131805,-2.9396677188703726,-1.051354624074081,3.0793382532509237,0.8382725692354143,-1.671963024242171,-1.3173012605001186,-1.2720005422637894,-0.9829328630504937,-0.7453397258730798,1.425987083464861,0.17739604619042626,0.6714895788965554,-0.24514482864018144,2.376553239750451,-0.42325039320336333,-1.490943079364711,-0.9135759003331949,0.9521272691159413,-0.6645765810691077,-0.20212602165752444,-0.08920544758439064,-2.584553762820774,-0.1430791224320901,-0.13203550836649433,-1.276775477775212,1.2810355895038308,0.07502381657731944,1.9343953440929282,-1.7794007832377121,2.02565203709849,2.1020233715274212,-1.4749882827545036,1.530103710191003,-0.8572062604322002,1.284837131870204,0.5351289416631234,-2.0546865512070984,-0.830043867888764,-0.4903978134409107,2.26449779877118,0.23961296260099987,0.44241311600239114,2.865564290305664,1.278209474836958,-0.9476411065150951,0.26374552353959657,-0.977965324603278,-4.311559876491284,2.2279042453858358,2.1126093468789398,1.091660804404267,0.29770062940901726,0.6595456771038729,1.585753835095414,-0.052528251821560595,1.2558412356623287,-1.9516324670664196,1.8623631370478664,0.6175357804248303
monastery,MN0027,25,27,0.09,0.16647619047619044,0.09375,"[['MN0027_002', 'MN0027_006', 'MN0027_011'], ['MN0027_002', 'MN0027_000', 'MN0027_014'], ['MN0027_002', 'MN0027_000', 'MN0027_015']]",0.19230769230769232,0.14210526315789473,-0.1318610823363997,-0.8366984911262989,-0.9914279334867994,-0.1963481418788433,0.8576927998413643,-0.01123369283353289,0.44599343587954837,-0.2122566521478196,1.458325466606766,0.19397633724535504,0.33427265275774215,-1.0397600053499143,0.2658727125575145,0.04111739907724162,0.24500980088487267,-0.4454997619614005,0.4699298937727387,-0.7718192208558321,-0.31773678430666524,1.3145462088286877,0.734395499030749,-0.040584671621521316,-1.3900977903977036,1.0521364867066343,0.1129963838805755,0.04145689743260542,1.0497108555088441,0.815991472452879,-0.6684467665230235,1.5190992864469688,-0.5838813463536402,-1.6769979720314343,-1.2718065607671936,0.7102218260988593,1.9088057925303776,0.3843273675690095,0.17294852854683995,0.3099011580925435,1.6419079123685758,0.09295046360542376,-0.761313948314637,0.4184133837212964,-0.21854538550057137,0.044362894531028964,0.7725922454458972,0.468631134989361,1.5485185723907005,-0.19955223565921187,-0.8415313698351383,-0.34187679799894494,0.6616368989149729,1.051049305126071,0.49399439493815106,-0.7882414214933912,1.6374965459108353,-0.6021843836254751,-0.9594741240919878,0.9652226696101328,2.6362515712001673,0.28612455011655885,0.6358556078436474,0.1741900217408935,0.9388292872657379,-0.24266819834398726
monastery,MN0013,23,22,0.08695652173913043,0.0,0,[],0.17692307692307693,0.11578947368421053,1.8102266084064136,-0.7621783309362151,-0.13876104828986255,-1.7839850932359695,0.8736840391700919,-0.09084002555093983,0.10051784891931509,0.2261922379786318,0.913123806938529,0.917981741103259,1.611366337334568,0.6266918317838148,0.7044752592390234,-1.0477916300296783,-0.02029706702821634,0.1390933089635589,-0.2767777963626114,-0.9853470115499063,1.3921830369667574,0.5824669138951735,-2.0702179182659495,0.37784653631123627,0.1884870779785243,1.0483081164685162,1.786899778653275,-1.834721104665236,1.5232942524281414,-0.28453619828955695,-0.21217529230158438,-1.862423379312862,-1.1686176278374412,-1.829853968186812,-1.099960140206597,-1.6262806897813624,0.6832544139840386,1.5409520011056552,0.0884417871182615,0.8344532960856502,0.8454974529079415,1.19130773012611,0.985356943173842,0.3227768488736315,0.19205808013000272,-0.35531997138803656,-1.1436381588097324,-1.1986808575351129,0.08810249868441712,1.983647315000946,0.06200301071459597,0.2694571234963157,-1.556674875319004,0.8149460357698527,0.29502026874318044,-1.8384151635691524,1.0414006479761817,0.6094257100061937,0.6294866346500136,1.0410380627621303,-0.021098398518833248,0.9674991911107843,1.0037688504565845,-0.5264302393929525,0.23103057909016075,-2.8384279391982337
monastery,MN0014,37,45,0.06756756756756757,0.05675675675675676,0.06716417910447761,"[['MN0014_000', 'MN0014_010', 'MN0014_034'], ['MN0014_000', 'MN0014_010', 'MN0014_035'], ['MN0014_034', 'MN0014_022', 'MN0014_010']]",0.2846153846153846,0.23684210526315788,-0.24940847000248645,0.3551033200799591,0.32871941451190245,-0.18335835040650433,0.6376407903929552,0.597034817470962,2.293436304355661,-1.162057665694091,0.6401565808983933,0.2234162920051151,-0.114854594382147,-1.617690451650156,-0.9693267231082751,-0.8582987253450685,3.174993665681945,-1.096203592670564,0.4691664809619801,-1.4125767457816336,3.4627566701836057,0.926176619095107,-0.855673819159468,1.2823494023953874,1.3169513420305319,0.6862642531179719,-0.5668581157094903,0.7178771343961772,-0.26399002513951725,0.5861562334725426,1.1023121647950676,1.1581366102521617,-1.3768232033277552,0.4703579967220624,-0.6589623643602762,0.5613403793217407,-0.6638812534511089,3.5406549038986364,-0.2578510397838222,-0.04204132018397407,-0.6131939881791671,-0.4284126435716947,-1.1129578569283087,-0.2808008320215676,2.8012092267680497,-2.243909767932362,1.8919294679330454,-1.8839109254380066,1.7775667866226286,-1.0383596958644274,-0.8336258560626043,-2.4155847893820868,-0.0006509203489662872,-1.276775894065698,0.981038650083873,-0.3350470330980089,0.49114712162150276,-1.3805678192940023,0.9439930370168036,2.696519133220944,-0.5895371041778061,-0.7837293775131305,-0.500037741743856,1.207983175913493,-2.556225674964177,1.7909611119992204
monastery,MN0002,31,47,0.1010752688172043,0.26006144393241165,0.20754716981132076,"[['MN0002_014', 'MN0002_018', 'MN0002_002'], ['MN0002_014', 'MN0002_018', 'MN0002_012'], ['MN0002_009', 'MN0002_008', 'MN0002_004'], ['MN0002_009', 'MN0002_000', 'MN0002_004'], ['MN0002_009', 'MN0002_000', 'MN0002_019'], ['MN0002_009', 'MN0002_000', 'MN0002_005'], ['MN0002_003', 'MN0002_011', 'MN0002_020'], ['MN0002_013', 'MN0002_004', 'MN0002_000'], ['MN0002_006', 'MN0002_015', 'MN0002_008'], ['MN0002_007', 'MN0002_015', 'MN0002_008'], ['MN0002_015', 'MN0002_011', 'MN0002_008']]",0.23846153846153847,0.24736842105263157,-0.43183406284078957,-4.141071663300196,0.013038392613331477,0.5418224401772023,1.0423182144761085,-1.3736389112348357,-1.5225529971222083,-1.2277162494758764,0.044691046327352525,-0.9513766909639041,2.046232660805496,-4.15932910044988,2.912684699272116,-0.4512128852928678,-1.2119409879048666,2.0043866127729415,-2.4320801253120106,0.6604227013265093,2.776566554605961,-1.1958948175112407,-1.713703809181849,-1.8836905881762505,-2.6319987664620084,1.4522166029239694,2.3772628933191298,0.6154548346064985,-0.011725907276074091,-0.7078923502665323,1.6856716970602672,1.046600275610884,-0.7456639550626278,1.8098491275062163,-1.1593650420506796,-0.5418058842420578,0.5627035200595856,2.25014619504412,-0.27156090370068947,-1.9852558090661963,2.7475223084290823,2.043145367503166,-0.9679975027839343,0.45641836846868195,-0.0310384434958299,-1.136159386485815,0.8424653654297193,2.1578832988937697,-0.5384662362436453,0.8091678080459436,2.4687650496761004,-2.002688158551852,1.7178750726083913,-1.6409715047416589,-1.8399625881419828,-1.9020431121190389,0.380243042918543,1.7843144103884696,-0.05373066415389379,-0.7237756715466579,-3.6777861898144084,-0.23527750968933106,-0.3748887132232388,1.3966872627536455,0.06407093331217766,0.22408154507478079
monastery,MN0026,35,36,0.06050420168067227,0.0,0,[],0.2692307692307692,0.18947368421052632,1.052145247320261,-2.737546828958918,0.02351967804133892,2.574094361242126,1.9013534168548443,1.1658595943933023,0.4172288198571871,-0.08365684046464808,0.9646233811097986,0.7642159589073237,0.4891658247284153,1.9467307622818386,-0.49975705754203614,0.3544270492651883,1.2649638240828234,0.18551000292577288,1.2831173593945362,-1.888357369338765,1.8744293317637022,1.3857010120854658,0.45611869609531236,-0.16878121466759374,1.2084309910150135,0.6407918211291818,1.8560819915112328,0.039795498966294175,0.38187653916504455,-1.7517037689685822,-0.7180137551006149,-4.442448126919129,-1.5346139564233667,-0.27935085949652333,-0.599076238248552,-1.3064612761578138,3.184065553195336,-2.1731700178454902,-1.4933218824512817,-0.7596931628444615,1.0206792625762962,0.9328655876931461,-0.5071228278033874,-0.7635536942192737,0.6417837599840235,2.4066904296769813,1.2234013909747934,-0.34091093347353096,-1.2807072296409923,-1.4254353603019434,2.0985696916194523,-1.1499714084407862,2.021229903487598,-0.7980400326059145,0.8943617225569838,-0.053562505280270296,-0.7708931535427623,-0.24652572354192243,-0.10008589175584562,1.3958097595502348,0.39153705624973073,-2.225929032134659,-1.204242822001962,1.3905191053362453,-2.111950960886829,0.8209512645707411
