area,iso_area,building_type,building_name,betweenness,degree_centrality,eigenvector_centrality,closeness_centrality,degree,clustering_coef,id,area_norm,iso_area_norm,degree_norm,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63
18254,153,monastery,MN0024,0.6672705314009661,0.4583333333333333,0.4250123818365297,0.6,11,0.07272727272727272,MN0024_000,0.22073085201576823,0.001988252417091174,0.1746031746031746,0.6502681970596313,0.28246602416038513,-0.3824693262577057,-0.15462858974933624,-0.4445542097091675,-0.08017167448997498,-0.10819253325462341,0.05358951538801193,0.5440050959587097,-0.23544789850711823,0.5784192085266113,-0.33395037055015564,0.7574580907821655,-0.42020806670188904,-0.29642054438591003,0.016577789559960365,0.4974953532218933,-0.038460228592157364,0.35193613171577454,0.362311452627182,-0.17368248105049133,0.11500877887010574,0.6668021082878113,-0.024912478402256966,0.5472012758255005,-0.3751051723957062,-0.25997135043144226,0.12922850251197815,-0.5030661821365356,-0.11346715688705444,-0.054504673928022385,-0.30195164680480957,0.7513975501060486,0.7794349789619446,-1.024432897567749,-0.055654462426900864,-0.2987639605998993,-0.13836157321929932,0.32505011558532715,-0.6524251103401184,-0.6993041038513184,0.39201390743255615,0.03303109109401703,-0.47083041071891785,-0.4840446710586548,-0.6342582106590271,0.5289560556411743,-0.10961263626813889,0.029915111139416695,0.0577542670071125,0.07163305580615997,1.0167062282562256,-0.3717367351055145,-0.37027618288993835,0.1909937560558319,0.4852513372898102,-0.7324554920196533,0.4312790632247925,0.29887598752975464,0.5286374688148499,-0.027353469282388687,0.7538352608680725,-0.22924236953258514,-0.6566600799560547
1313,795,monastery,MN0024,0.15942028985507248,0.08333333333333333,0.020518905913831306,0.3157894736842105,2,0,MN0024_001,0.015877046603303586,0.010331115500571786,0.031746031746031744,-2.066033124923706,0.3147338926792145,1.5690499544143677,-2.302342176437378,-1.072202205657959,-0.6195051074028015,-2.4286177158355713,0.5124491453170776,1.4416292905807495,1.4230812788009644,1.1627424955368042,1.229077935218811,-1.1491094827651978,1.79751718044281,1.392777919769287,1.3879799842834473,-1.411253809928894,-0.266853392124176,-2.6398138999938965,0.0761180892586708,-0.8473719358444214,-0.04691046476364136,0.8617647886276245,-0.148199200630188,1.6660997867584229,0.680960476398468,1.930153727531433,-0.3771998882293701,-0.4088045060634613,-0.5092467665672302,1.70798921585083,0.9629878997802734,-0.49689722061157227,0.4069231152534485,-1.2689341306686401,1.7340940237045288,-0.06169900670647621,0.14699657261371613,-0.20444637537002563,-0.7277480959892273,0.6352005004882812,1.312069058418274,1.0530717372894287,-0.716117262840271,0.22369925677776337,-0.15335920453071594,-0.6751717925071716,0.21597608923912048,1.261559009552002,2.9740984439849854,-1.1355253458023071,1.2936744689941406,0.35279396176338196,1.8470616340637207,-0.20399416983127594,-1.9735815525054932,0.6194173693656921,-0.2278839647769928,-1.8053218126296997,-0.7858900427818298,2.536390542984009,-0.07995156943798065,1.3093292713165283,0.22348487377166748
732,704,monastery,MN0024,0.0,0.041666666666666664,0.10659335991260765,0.36363636363636365,1,0,MN0024_002,0.008851483711818908,0.009148560141386838,0.015873015873015872,0.8403629660606384,-0.8679729700088501,0.16006217896938324,-0.04494677856564522,-0.44537481665611267,0.1335115134716034,0.9078190922737122,-0.5098696947097778,-0.45831069350242615,-0.3581942319869995,-0.06373605132102966,0.23553532361984253,-0.11468509584665298,0.21373777091503143,0.3529113829135895,-0.35526102781295776,0.28423839807510376,0.270556777715683,0.8842665553092957,-0.522705614566803,0.2891994118690491,-0.6777980923652649,-0.44225838780403137,-0.3788585364818573,-0.8462072610855103,0.14496013522148132,0.17002524435520172,-0.20163549482822418,-0.22174286842346191,0.4226899743080139,-0.568290650844574,0.39008378982543945,-0.11947433650493622,0.06685765832662582,0.9494267106056213,-0.06715451180934906,0.24755194783210754,0.23495887219905853,-0.22608454525470734,1.0644078254699707,0.6752763390541077,0.10673798620700836,-0.07233765721321106,-0.5603421926498413,-0.2453097701072693,1.1877481937408447,-0.33866646885871887,0.5577628016471863,-0.2305753082036972,-0.5607651472091675,0.5489118099212646,-0.49733051657676697,-0.3606244921684265,-0.11093390733003616,0.09976787120103836,0.9712705016136169,0.2054259479045868,0.44773268699645996,0.547533392906189,-0.3653252124786377,-1.231923222541809,-0.8102927803993225,-0.8227471709251404,-0.07951165735721588
570,378,monastery,MN0024,0.0018115942028985507,0.125,0.18632726945797776,0.375,3,0.6666666666666666,MN0024_003,0.006892548791990132,0.004912153030460547,0.047619047619047616,0.03711388260126114,-0.27947157621383667,0.007862099446356297,0.6278197765350342,-0.0058060516603291035,0.43397507071495056,1.1984548568725586,1.1651580333709717,-1.0296517610549927,0.13343460857868195,-0.790136992931366,-0.44513463973999023,-0.19065867364406586,-0.8976285457611084,-1.301714301109314,-0.8047006130218506,-0.35555580258369446,-1.2841404676437378,0.8902779817581177,-1.1798064708709717,0.3656337857246399,-1.1837445497512817,-0.9428621530532837,-0.46288982033729553,-0.8376172780990601,-0.2118624746799469,-1.1464935541152954,-0.7097342610359192,-0.09236561506986618,-0.21525825560092926,-0.08259765058755875,0.9762768149375916,-0.3984481990337372,0.3702317774295807,1.002829909324646,0.5035071969032288,0.2552303075790405,-0.5332891345024109,1.2803919315338135,2.118201971054077,0.816477358341217,0.2513025999069214,0.7442713975906372,0.6328209042549133,-0.18016980588436127,0.8080589771270752,0.6011381149291992,0.863859236240387,0.8030852675437927,-0.8088098764419556,0.13229049742221832,0.5448836088180542,-0.8782757520675659,0.287862628698349,0.16362285614013672,-0.6314371228218079,0.5186936259269714,0.6700068712234497,1.0987344980239868,-0.31199219822883606,-1.194616436958313,-0.6226512789726257,0.6622336506843567,-0.060437239706516266
499,310,monastery,MN0024,0.47554347826086957,0.5,0.5085282270590004,0.5581395348837209,12,0.10606060606060606,MN0024_004,0.006034003240707152,0.004028485289531136,0.19047619047619047,0.3549969792366028,0.08551918715238571,0.4467797875404358,-0.33482614159584045,-0.23674988746643066,0.7150343656539917,0.838947594165802,0.24942316114902496,-0.9221925735473633,-0.6124155521392822,-0.28308844566345215,0.3569706380367279,0.1265178769826889,-0.7744396328926086,0.3368515968322754,-0.6533160209655762,0.8238210678100586,0.09128475934267044,0.8151288628578186,-0.48542875051498413,0.7261523604393005,-0.32595396041870117,-0.6819380521774292,-0.17983165383338928,-0.16250671446323395,-0.265596866607666,0.09108411520719528,-0.18878903985023499,0.6496983766555786,0.2135477364063263,-0.7068764567375183,0.217870831489563,0.11890105158090591,0.5000824332237244,0.5723443031311035,0.02778223343193531,-0.06366236507892609,-0.3830457329750061,0.06605693697929382,0.8295513987541199,0.7004802823066711,-0.39744412899017334,0.7778462767601013,0.24563045799732208,-0.25294020771980286,1.0952197313308716,0.18146707117557526,-0.026057792827486992,0.03807864710688591,-0.944036602973938,0.5389558672904968,-0.4041598439216614,-0.043468177318573,-0.7513532638549805,-0.05490768328309059,0.4603956639766693,-0.005397740285843611,0.6608707308769226,-0.007876760326325893,-0.04838055744767189,-0.30190038681030273,-0.5710725784301758,-0.38953283429145813,0.8702160716056824
269,159,monastery,MN0024,0.01328502415458937,0.125,0.25842076615903015,0.46153846153846156,3,0.6666666666666666,MN0024_005,0.003252799342184817,0.002066223100114357,0.047619047619047616,0.5008675456047058,-0.4292152523994446,-0.18732324242591858,0.6915996074676514,-0.15192696452140808,-0.22730912268161774,0.4145561158657074,-0.42002272605895996,-0.12746591866016388,-0.37529295682907104,-0.26964038610458374,-0.8505166172981262,-0.3077453672885895,-0.22041165828704834,0.599334716796875,-0.4521242380142212,0.2598932087421417,0.05954312905669212,0.6780514121055603,0.1863102912902832,0.11390829086303711,-0.3103538155555725,-0.10129457712173462,0.08551496267318726,0.3768901228904724,-0.33952176570892334,-0.05944448709487915,-0.11745746433734894,0.5103386640548706,0.4526240825653076,-0.5235477089881897,-0.19293461740016937,0.03241647779941559,-0.26058101654052734,0.5183916091918945,-0.1714334785938263,-0.15840384364128113,-0.014273623935878277,0.45170843601226807,0.06106560304760933,0.16987571120262146,-0.06947880238294601,-0.6194474697113037,0.4235331416130066,0.22580364346504211,0.3668091595172882,0.4589807987213135,-0.003271081717684865,-0.11099474132061005,-0.275187224149704,-0.10490074753761292,-0.6798700094223022,-0.1503773331642151,-0.3440570533275604,-0.07807573676109314,0.36138802766799927,-0.2658950090408325,0.2838543653488159,-0.08781515806913376,0.11862248182296753,-0.4795409142971039,0.33546802401542664,-0.2635413408279419,0.33593153953552246
216,195,monastery,MN0024,0.0,0.041666666666666664,0.10659335991260765,0.36363636363636365,1,0,MN0024_006,0.0026119132264383663,0.002534047198253457,0.015873015873015872,0.7629824280738831,-0.7875832319259644,-0.11646820604801178,0.1754831224679947,-0.3140837848186493,0.20189060270786285,0.979694664478302,-0.46347954869270325,-0.5162363648414612,-0.39185839891433716,0.18540161848068237,0.09711749106645584,-0.12617041170597076,0.218740776181221,0.1706128716468811,-0.625374972820282,0.14507946372032166,-0.016953181475400925,0.7024280428886414,-0.4717278480529785,0.2240362912416458,-0.9204863905906677,-0.5534390211105347,-0.40285298228263855,-0.8161875605583191,0.24802006781101227,-0.002089020563289523,-0.3266887366771698,-0.12495369464159012,0.2669050395488739,-0.48949986696243286,0.36101508140563965,-0.2042522430419922,-0.028870582580566406,0.9498023986816406,0.009503834880888462,0.3015385568141937,0.2368232011795044,-0.23233267664909363,1.1351230144500732,0.703218936920166,0.18885043263435364,-0.26564040780067444,-0.5822994709014893,-0.08801377564668655,1.0817362070083618,-0.27954086661338806,0.4763515293598175,-0.15343636274337769,-0.44856691360473633,0.5990645885467529,-0.6045306921005249,-0.3971322178840637,-0.07348539680242538,0.052391357719898224,0.7074773907661438,0.19655947387218475,0.3640000522136688,0.5966925621032715,-0.30451780557632446,-1.1118342876434326,-0.8799556493759155,-0.7305189967155457,-0.11876866966485977
161,184,monastery,MN0024,0.0,0.041666666666666664,0.019532474784999112,0.2857142857142857,1,0,MN0024_007,0.001946842728965634,0.0023911009460442873,0.015873015873015872,-0.6382383704185486,-1.211685061454773,-0.049636151641607285,0.07361050695180893,2.051029920578003,-0.3161934018135071,-1.9050058126449585,-1.9321895837783813,0.3720157742500305,0.2586943507194519,-2.1252212524414062,1.768978238105774,0.6377612352371216,-1.4223852157592773,-3.302344799041748,1.3525630235671997,-0.4357587993144989,-0.3336294889450073,0.96783447265625,1.718335509300232,-2.0523650646209717,1.5311789512634277,1.295085072517395,0.8331859707832336,0.48879918456077576,-0.6429926156997681,-1.211806297302246,1.3201162815093994,-1.0951240062713623,-1.3424160480499268,-1.424890398979187,-1.179647445678711,-0.2914220094680786,1.6217414140701294,-0.04499698430299759,-0.9683026075363159,0.6231943368911743,-2.022479772567749,0.020452868193387985,-1.769918441772461,-1.5492966175079346,1.775367259979248,-0.05681835487484932,-1.0270041227340698,-2.3521642684936523,-0.5210296511650085,0.9018973112106323,-0.047767553478479385,1.120427131652832,-1.2833815813064575,-0.16871632635593414,-1.0897374153137207,0.8242213129997253,-0.3795960545539856,1.9454073905944824,2.342268228530884,0.3289414048194885,0.8764051198959351,-0.14418579638004303,1.8382214307785034,0.12646904587745667,-0.1339973658323288,-0.40886470675468445,-1.5710183382034302
113,89,monastery,MN0024,0.0,0.08333333333333333,0.11271510466760389,0.3870967741935484,2,1.0,MN0024_008,0.001366417567534886,0.001156565131510552,0.031746031746031744,1.6348516941070557,0.0034175398759543896,0.41047969460487366,-0.32204025983810425,0.5576695203781128,-0.16541551053524017,0.04434918612241745,-1.050689458847046,1.391565203666687,-0.22595447301864624,0.42989590764045715,-0.5803229212760925,1.8997117280960083,-0.46708133816719055,0.06877060979604721,0.5012987852096558,0.26747629046440125,2.208984613418579,-0.037555545568466187,0.1639782190322876,0.9275615811347961,0.5822502970695496,0.623231828212738,0.6132866740226746,0.00041882574441842735,-1.0199450254440308,-0.5061866044998169,1.4358311891555786,-0.6243441104888916,-0.06946395337581635,0.963674008846283,-0.22181320190429688,0.8313462138175964,0.8283648490905762,0.023511046543717384,-0.6615480780601501,-0.02307010255753994,-0.6542280316352844,0.5035375952720642,-0.3520555794239044,-0.5013395547866821,-0.4782431721687317,0.7065343260765076,-0.8465131521224976,-0.3830317556858063,-1.4435577392578125,0.17117547988891602,-0.7504873275756836,-0.86385178565979,-0.7345863580703735,-0.04622260853648186,1.4391942024230957,-1.195106029510498,-1.4378780126571655,-0.4898430109024048,0.08098173886537552,-0.6610808968544006,-0.6346026062965393,1.1358639001846313,-1.1848747730255127,-0.7642233371734619,1.2808464765548706,0.9758594632148743,-0.5001996755599976
112,178,monastery,MN0024,0.0,0.08333333333333333,0.11271510466760389,0.3870967741935484,2,1.0,MN0024_009,0.0013543253766717454,0.002313130263021104,0.031746031746031744,1.4033479690551758,-0.3636361360549927,0.08537641167640686,-0.4765700399875641,-0.03353238105773926,-0.21824412047863007,-0.20955882966518402,-0.3474384546279907,1.4123859405517578,0.16519537568092346,0.7351150512695312,-0.4336555004119873,1.9764164686203003,-0.8067389726638794,0.6087252497673035,1.0856508016586304,0.529678463935852,1.4107428789138794,0.6121070981025696,0.8191495537757874,1.5317111015319824,0.8945599794387817,1.3374303579330444,0.4082081615924835,-0.3466835618019104,-0.4285838007926941,-0.19283762574195862,1.757420301437378,-1.437442660331726,0.3412284255027771,0.9033287167549133,-0.7626087069511414,1.1846247911453247,0.5128203630447388,0.211456298828125,-0.6400718092918396,-0.5579479336738586,-0.9338296055793762,0.9915868043899536,-0.30076828598976135,-1.0229443311691284,-0.8674517273902893,0.7431579828262329,0.27217531204223633,0.4331388473510742,-0.8890084624290466,0.8957036733627319,0.1673702895641327,-1.0236550569534302,-0.2835838198661804,0.268237441778183,1.7424870729446411,-0.5331363081932068,-0.06863706558942795,-0.6959938406944275,0.5616180896759033,-0.5449098348617554,-0.07863578200340271,0.566383421421051,-0.14144670963287354,-0.5398379564285278,0.7622233033180237,0.3733896017074585,-0.7741888761520386
