building_type,building_name,num_nodes,num_edges,density,ave_cluster_coef,transistivity,cliques,num_nodes_norm,num_edges_norm,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63
mosque,MS1447,43,47,0.05204872646733112,0.07751937984496124,0.019169329073482427,"[['MS1447_015', 'MS1447_008', 'MS1447_017'], ['MS1447_007', 'MS1447_025', 'MS1447_018']]",0.33076923076923076,0.24736842105263157,-0.10649286210536957,0.01224135234951973,-0.07896868884563446,0.03183086961507797,0.015576965175569057,0.05116857588291168,-0.14131659269332886,-0.13966575264930725,0.163993239402771,-0.20194706320762634,-0.15598949790000916,-0.17042560875415802,-0.06524814665317535,0.020765911787748337,-0.00935191847383976,-0.08664699643850327,-0.1337689310312271,-0.1778506189584732,0.11863717436790466,0.00884279701858759,0.03594231233000755,0.03899657353758812,-0.02566281333565712,-0.04549497365951538,-0.13527417182922363,0.01071066316217184,0.08063613623380661,-0.08269387483596802,-0.02906729467213154,-0.04805072396993637,0.08325181901454926,0.01031246967613697,-0.018993131816387177,-0.03617975488305092,0.07037501782178879,0.056590430438518524,0.009681716561317444,0.006903985049575567,-0.0498243048787117,-0.058698009699583054,0.03260096162557602,-0.07920194417238235,0.049382757395505905,0.019697155803442,-0.05133654177188873,0.043057963252067566,-0.11535931378602982,0.05560602620244026,0.1377268135547638,-0.10999906063079834,-0.06493638455867767,-0.06311720609664917,0.0700390487909317,0.1097387745976448,-0.14643454551696777,0.16401492059230804,-0.05470484495162964,0.08204782754182816,0.07387671619653702,0.17498669028282166,-0.02811327390372753,-0.10127012431621552,-0.03481817618012428,-0.11280713975429535
mosque,MS1449,10,11,0.24444444444444444,0.17333333333333334,0.24,"[['MS1449_002', 'MS1449_005', 'MS1449_004'], ['MS1449_002', 'MS1449_005', 'MS1449_006']]",0.07692307692307693,0.05789473684210526,0.08264148980379105,-0.020892444998025894,0.09589878469705582,0.01527993381023407,0.04938778653740883,-0.04678040370345116,0.013440318405628204,-0.01704922318458557,-0.08737336099147797,0.056619346141815186,0.0036931366194039583,0.04518941789865494,-0.1927960216999054,-0.09810764342546463,-0.1308784782886505,0.06293389946222305,0.187026247382164,-0.16071584820747375,0.1251518428325653,0.05015154555439949,0.07955251634120941,0.10034942626953125,-0.020298440009355545,0.1208580955862999,0.009819136932492256,-0.029605994001030922,-0.0015557125443592668,0.051689255982637405,-0.14147110283374786,-0.10246928036212921,-0.10634926706552505,-0.047402482479810715,0.07549561560153961,0.0947808176279068,-0.04678644984960556,-0.047036465257406235,-0.04780804365873337,-0.10042256116867065,0.16446492075920105,0.07530219852924347,0.19825413823127747,-0.16029806435108185,-0.0011651813983917236,0.0011117995018139482,-0.18563969433307648,-0.06480969488620758,0.04060487821698189,0.10911301523447037,0.06323197484016418,-0.12657848000526428,-0.06573575735092163,-0.15682116150856018,0.15448081493377686,0.24777904152870178,0.1727418452501297,-0.12909868359565735,0.017120476812124252,-0.020259743556380272,-0.05707268789410591,0.11807747930288315,-0.12597191333770752,-0.189254030585289,-0.09429042041301727,-0.12093645334243774
mosque,MS1307,14,13,0.14285714285714285,0.0,0,[],0.1076923076923077,0.06842105263157895,-0.041457146406173706,-0.03049037978053093,0.125949427485466,0.0037397679407149553,-0.01736152544617653,-0.13440553843975067,0.02085304632782936,-0.06187424808740616,-0.09163271635770798,0.045414336025714874,-0.11999791115522385,0.07860689610242844,0.012156312353909016,0.004697206895798445,0.021136144176125526,-0.006890204269438982,0.10669846087694168,0.01533520221710205,0.22711822390556335,0.10461033880710602,0.08076237142086029,0.05850275978446007,0.05142706632614136,0.06838290393352509,0.11081157624721527,-0.1692734807729721,-0.036216434091329575,0.0665227621793747,-0.0711689442396164,-0.027124805375933647,-0.08645742386579514,-0.11160611361265182,0.04371113330125809,-0.18554946780204773,0.020244907587766647,-0.2072160542011261,-0.1133461520075798,-0.10582783073186874,0.06083959713578224,0.10522941499948502,0.2516687214374542,0.014616407454013824,-0.0342935211956501,0.1558309942483902,-0.010570731945335865,0.012354173697531223,-0.035967450588941574,-0.18508948385715485,0.07358407229185104,0.09548646956682205,-0.013150610961019993,0.10710937529802322,-0.1209326982498169,-0.10941027104854584,-0.002937112469226122,-0.14843133091926575,-0.011769379489123821,-0.12093154340982437,-0.02643113024532795,-0.0648903176188469,0.012033997103571892,0.07154618203639984,0.04242527484893799,0.06666956096887589
mosque,MS1603,75,95,0.03423423423423423,0.35390066564260114,0.028106508875739646,"[['MS1603_000', 'MS1603_046', 'MS1603_057'], ['MS1603_000', 'MS1603_052', 'MS1603_044'], ['MS1603_000', 'MS1603_069', 'MS1603_024'], ['MS1603_000', 'MS1603_047', 'MS1603_056'], ['MS1603_000', 'MS1603_045', 'MS1603_055'], ['MS1603_000', 'MS1603_068', 'MS1603_023'], ['MS1603_000', 'MS1603_039', 'MS1603_051'], ['MS1603_000', 'MS1603_053', 'MS1603_017'], ['MS1603_000', 'MS1603_058', 'MS1603_067'], ['MS1603_000', 'MS1603_058', 'MS1603_061'], ['MS1603_000', 'MS1603_035', 'MS1603_064'], ['MS1603_000', 'MS1603_060', 'MS1603_008'], ['MS1603_000', 'MS1603_008', 'MS1603_062'], ['MS1603_000', 'MS1603_001', 'MS1603_026', 'MS1603_002'], ['MS1603_000', 'MS1603_001', 'MS1603_004'], ['MS1603_000', 'MS1603_040', 'MS1603_002']]",0.5769230769230769,0.5,-0.09116046875715256,0.06670013815164566,0.04017938673496246,0.09220241755247116,0.042475588619709015,0.1490437388420105,0.02384272590279579,-0.010494531132280827,-0.03218135982751846,0.13152103126049042,0.12184227257966995,0.022368328645825386,-0.006524559576064348,-0.048183027654886246,-0.013999048620462418,0.027137193828821182,-0.05956599488854408,0.025570223107933998,0.14161168038845062,-0.07657429575920105,0.06471601128578186,0.20731228590011597,0.0674368366599083,-0.07924597710371017,0.07590698450803757,-0.012805622071027756,0.02761680632829666,-0.06578905135393143,0.04835275188088417,0.010663926601409912,-0.09280114620923996,0.05743509158492088,-0.06893216818571091,0.1514684110879898,0.008286397904157639,-0.09753447026014328,-0.04495631530880928,0.054239481687545776,-0.05780424922704697,0.12263880670070648,-0.02405470609664917,0.09479910880327225,-0.0018698819912970066,0.066574327647686,-0.0010213073110207915,0.02949659712612629,0.11356475949287415,-0.1603177934885025,-0.06461232155561447,0.09085874259471893,0.04783918336033821,-0.018207315355539322,0.01224397961050272,-0.008956223726272583,0.11628811061382294,-0.09864442050457001,0.03342471271753311,-0.12130938470363617,0.10816007107496262,0.0022484143264591694,0.0025758552365005016,0.025585273280739784,-0.0089492192491889,0.007777269463986158
mosque,MS1561,89,138,0.035240040858018386,0.2314670825751802,0.08984660336011688,"[['MS1561_004', 'MS1561_001', 'MS1561_006'], ['MS1561_004', 'MS1561_001', 'MS1561_012'], ['MS1561_004', 'MS1561_028', 'MS1561_012'], ['MS1561_032', 'MS1561_001', 'MS1561_016'], ['MS1561_008', 'MS1561_001', 'MS1561_006'], ['MS1561_008', 'MS1561_001', 'MS1561_012'], ['MS1561_011', 'MS1561_012', 'MS1561_021'], ['MS1561_033', 'MS1561_001', 'MS1561_003'], ['MS1561_033', 'MS1561_001', 'MS1561_016'], ['MS1561_030', 'MS1561_001', 'MS1561_015'], ['MS1561_082', 'MS1561_001', 'MS1561_019'], ['MS1561_000', 'MS1561_010', 'MS1561_086'], ['MS1561_000', 'MS1561_010', 'MS1561_012'], ['MS1561_000', 'MS1561_037', 'MS1561_016'], ['MS1561_000', 'MS1561_083', 'MS1561_031'], ['MS1561_000', 'MS1561_048', 'MS1561_003'], ['MS1561_000', 'MS1561_001', 'MS1561_003'], ['MS1561_000', 'MS1561_001', 'MS1561_002'], ['MS1561_000', 'MS1561_001', 'MS1561_019'], ['MS1561_000', 'MS1561_001', 'MS1561_015'], ['MS1561_000', 'MS1561_001', 'MS1561_043'], ['MS1561_000', 'MS1561_001', 'MS1561_016'], ['MS1561_000', 'MS1561_001', 'MS1561_027'], ['MS1561_000', 'MS1561_001', 'MS1561_012'], ['MS1561_000', 'MS1561_086', 'MS1561_043'], ['MS1561_000', 'MS1561_088', 'MS1561_087', 'MS1561_040'], ['MS1561_000', 'MS1561_035', 'MS1561_016'], ['MS1561_000', 'MS1561_034', 'MS1561_015'], ['MS1561_000', 'MS1561_039', 'MS1561_015'], ['MS1561_000', 'MS1561_040', 'MS1561_012'], ['MS1561_000', 'MS1561_022', 'MS1561_043'], ['MS1561_000', 'MS1561_022', 'MS1561_012'], ['MS1561_000', 'MS1561_079', 'MS1561_019'], ['MS1561_021', 'MS1561_022', 'MS1561_012'], ['MS1561_038', 'MS1561_001', 'MS1561_015'], ['MS1561_025', 'MS1561_024', 'MS1561_012'], ['MS1561_036', 'MS1561_001', 'MS1561_015'], ['MS1561_036', 'MS1561_001', 'MS1561_016']]",0.6846153846153846,0.7263157894736842,-0.06715124845504761,0.07191652059555054,0.08786159753799438,-0.05190494656562805,0.03134853020310402,-0.21404805779457092,-0.04467935115098953,0.07038436830043793,0.03644270449876785,0.1208638846874237,-0.11777278780937195,-0.009037729352712631,-0.033990323543548584,0.004704837221652269,-0.014057890512049198,0.009589344263076782,0.0948360413312912,-0.17879383265972137,-0.04564572498202324,0.002879600739106536,-0.007601242512464523,0.12203522026538849,0.020401710644364357,-0.05910636484622955,0.07006336748600006,-0.04989031329751015,0.03880654647946358,0.005938580725342035,-0.038688015192747116,-0.09046420454978943,-0.01738564297556877,0.06910210102796555,0.024732567369937897,0.0296737402677536,-0.008852921426296234,-0.13012731075286865,0.0477585643529892,-0.029197784140706062,-0.09527847170829773,0.06800780445337296,-0.0647377073764801,-0.06748295575380325,0.1092219203710556,0.14962680637836456,0.007894561626017094,-0.011608514934778214,-0.014693382196128368,-0.023980459198355675,0.024380262941122055,0.02612227015197277,-0.008373367600142956,-0.055310770869255066,0.007404789328575134,-0.1093161329627037,0.07967529445886612,0.00040815386455506086,-0.057220179587602615,-0.06115831434726715,-0.05585990846157074,0.05176018178462982,-0.044404853135347366,-0.035584453493356705,-0.06522484123706818,-0.04547156020998955
mosque,MS1543,130,190,0.022659511031604056,0.13613502677982314,0.044962531223980015,"[['MS1543_084', 'MS1543_014', 'MS1543_082'], ['MS1543_022', 'MS1543_001', 'MS1543_011'], ['MS1543_005', 'MS1543_004', 'MS1543_060'], ['MS1543_055', 'MS1543_013', 'MS1543_047'], ['MS1543_002', 'MS1543_008', 'MS1543_001'], ['MS1543_002', 'MS1543_008', 'MS1543_017'], ['MS1543_006', 'MS1543_016', 'MS1543_094'], ['MS1543_006', 'MS1543_016', 'MS1543_119'], ['MS1543_020', 'MS1543_038', 'MS1543_033'], ['MS1543_024', 'MS1543_003', 'MS1543_027'], ['MS1543_000', 'MS1543_028', 'MS1543_029'], ['MS1543_000', 'MS1543_029', 'MS1543_034'], ['MS1543_000', 'MS1543_054', 'MS1543_046'], ['MS1543_000', 'MS1543_017', 'MS1543_007'], ['MS1543_000', 'MS1543_014', 'MS1543_092'], ['MS1543_000', 'MS1543_014', 'MS1543_121'], ['MS1543_000', 'MS1543_014', 'MS1543_088'], ['MS1543_000', 'MS1543_014', 'MS1543_090']]",1.0,1.0,0.08650922030210495,0.10597696155309677,-0.042792294174432755,0.032623812556266785,0.02319825254380703,-0.028497038409113884,-0.061281800270080566,0.07656566798686981,-0.06400907784700394,-0.03542095795273781,-0.03259296715259552,0.10091273486614227,0.03607054427266121,0.029491286724805832,0.1453932821750641,-0.08435665816068649,-0.08215852826833725,0.06352876871824265,-0.06401221454143524,0.08966837078332901,-0.03250395134091377,0.05989515781402588,0.036458373069763184,0.03346497565507889,-0.04010641947388649,-0.02050326019525528,-0.04060005024075508,0.1410079002380371,0.02173231914639473,0.010684356093406677,-0.005548396613448858,0.040027227252721786,-0.08387340605258942,0.07670515775680542,0.015327868051826954,0.06632903218269348,0.042054854333400726,0.10921520739793777,0.12378114461898804,0.052926089614629745,0.11236188560724258,-0.01094891969114542,-0.05754069238901138,0.09868942946195602,-0.05510496720671654,0.17430898547172546,-0.0033786259591579437,0.02786804735660553,-0.04772653058171272,-0.1057802140712738,-0.022341135889291763,0.028894593939185143,0.13639813661575317,-0.023685066029429436,0.02651418186724186,0.08350646495819092,-0.0038569157477468252,-0.09042131155729294,-0.00527040334418416,-0.08419504761695862,-0.09959275275468826,-0.004499142058193684,0.0849427580833435,0.0415504053235054
mosque,MS1303,34,41,0.07308377896613191,0.13291316526610644,0.09090909090909091,"[['MS1303_011', 'MS1303_002', 'MS1303_030'], ['MS1303_011', 'MS1303_002', 'MS1303_029'], ['MS1303_026', 'MS1303_027', 'MS1303_012'], ['MS1303_001', 'MS1303_027', 'MS1303_017'], ['MS1303_001', 'MS1303_027', 'MS1303_012']]",0.26153846153846155,0.21578947368421053,-0.06882517784833908,-0.07861284911632538,0.00789256114512682,-0.12999649345874786,0.09531360864639282,-0.09366941452026367,-0.006395922042429447,0.060249630361795425,0.04037141799926758,-0.04698699340224266,-0.08465069532394409,-0.09163433313369751,0.11610488593578339,-0.009433932602405548,0.135121688246727,-0.14916294813156128,0.04104005917906761,0.004017028491944075,-0.02505948580801487,-0.08481636643409729,0.08215368539094925,-0.01098904199898243,0.012641673907637596,-0.07255802303552628,-0.04176494479179382,0.04417470470070839,-0.16747869551181793,-0.1633857637643814,-0.13630273938179016,-0.060952045023441315,0.04867580533027649,-0.08429501950740814,-0.06050631403923035,0.026405280455946922,0.0011450700694695115,0.02415977045893669,-0.013742811977863312,-0.014199755154550076,0.020575493574142456,-0.10074295848608017,-0.07237052917480469,0.026846274733543396,-0.06042410433292389,-0.11683138459920883,0.10941047966480255,0.0660586953163147,0.04799572378396988,0.0120695224031806,-0.025582222267985344,-0.029234059154987335,0.02332206629216671,0.11108632385730743,-0.03916880488395691,-0.029747093096375465,0.006056996062397957,-0.059332672506570816,0.10199766606092453,0.085179902613163,0.12210127711296082,-0.004593235440552235,-0.14907591044902802,-0.0643453299999237,0.1650596708059311,0.010572035796940327
mosque,MS1576,9,11,0.3055555555555556,0.0,0,[],0.06923076923076923,0.05789473684210526,-0.051257625222206116,-0.16718727350234985,-0.06189092621207237,-0.10538807511329651,-0.09398449212312698,0.002596176229417324,-0.19456365704536438,-0.13851876556873322,-0.045009545981884,-0.13591739535331726,-0.21597445011138916,-0.015005825087428093,0.22987887263298035,-0.14615453779697418,0.07106074690818787,0.17111676931381226,0.0376347191631794,0.06370313465595245,0.008136363700032234,-0.19876615703105927,0.028891215100884438,-0.0645436942577362,0.10419562458992004,-0.14099770784378052,-0.09660730510950089,-0.047841090708971024,-0.07796426117420197,-0.040585651993751526,-0.022162551060318947,-0.04718272387981415,-0.01809680089354515,0.08677360415458679,0.017216185107827187,-0.13871033489704132,0.014966446906328201,-0.04338596388697624,0.07004139572381973,0.13850580155849457,-0.06163891777396202,0.08483883738517761,-0.1723804920911789,0.1303553581237793,0.04466010257601738,-0.062345683574676514,0.2000318169593811,-0.00021518270659726113,0.010122737847268581,-0.042218130081892014,0.18047887086868286,0.17678549885749817,-0.17898611724376678,0.02742539532482624,0.12704133987426758,-0.2396998107433319,-0.1396748423576355,-0.09202763438224792,0.18610939383506775,-0.13461744785308838,0.1534157693386078,0.14134745299816132,-0.10942622274160385,-0.028357816860079765,-0.1380535215139389,-0.08668430894613266
mosque,MS1614,46,50,0.04830917874396135,0.12412949369471109,0.032,"[['MS1614_028', 'MS1614_003', 'MS1614_022'], ['MS1614_001', 'MS1614_002', 'MS1614_009'], ['MS1614_001', 'MS1614_004', 'MS1614_045'], ['MS1614_001', 'MS1614_004', 'MS1614_044']]",0.35384615384615387,0.2631578947368421,-0.14437773823738098,0.10312419384717941,-0.09709708392620087,-0.10534278303384781,0.009823625907301903,0.02642996609210968,0.1473694145679474,0.0022096633911132812,-0.10510344058275223,0.07461514323949814,0.024694053456187248,-0.10003668069839478,0.016802961006760597,0.005639431998133659,-0.07173991203308105,0.07367267459630966,-0.08461343497037888,-0.03166622295975685,0.025443926453590393,0.08319851756095886,0.025508154183626175,-0.03597579896450043,0.014462531544268131,-0.04239226505160332,-0.049809109419584274,0.10100849717855453,0.05122319608926773,-0.05795852467417717,-0.03310111537575722,0.10237085074186325,0.026510845869779587,0.03645479306578636,-0.04568067938089371,0.016157735139131546,0.09467562288045883,0.026110701262950897,-0.08434922248125076,0.0683613270521164,0.07353097200393677,0.16186465322971344,0.01845318265259266,-0.2181910276412964,0.011158186011016369,0.039215803146362305,-0.10796703398227692,0.014891799539327621,-0.0623331293463707,0.012991745956242085,0.028583073988556862,0.05576043576002121,-0.07342050224542618,-0.06144436448812485,-0.015410619787871838,-0.09892760217189789,-0.021637028083205223,-0.12044762820005417,-0.12201207876205444,0.06480241566896439,0.08892074972391129,-0.08046948909759521,0.15661516785621643,-0.10387849807739258,-0.012914991937577724,0.07098529487848282
mosque,MS1445,4,4,0.6666666666666666,0.5833333333333333,0.6,"[['MS1445_001', 'MS1445_002', 'MS1445_003']]",0.03076923076923077,0.021052631578947368,0.007925271056592464,-0.12518176436424255,-0.02609965391457081,0.10040170699357986,-0.045749418437480927,0.0994061678647995,0.01302593108266592,-0.0010844848584383726,0.24598386883735657,-0.000746989855542779,-0.10018470138311386,-0.19362418353557587,0.02241436578333378,-0.10881821811199188,-0.1463421881198883,0.0745449811220169,0.17641332745552063,0.11459117382764816,0.08140172064304352,0.029275767505168915,-0.05313192307949066,0.06719202548265457,0.01138303428888321,0.10013619810342789,0.17119234800338745,-0.018693996593356133,-0.22597678005695343,-0.19942885637283325,0.08321011066436768,0.05126866325736046,0.15034103393554688,-0.14592766761779785,-0.09170636534690857,-0.17817272245883942,0.13756372034549713,0.1795387715101242,-0.05344817787408829,0.21186886727809906,-0.045428670942783356,-0.09213285148143768,0.014548245817422867,-0.03934912383556366,0.15737727284431458,0.12681761384010315,-0.12888240814208984,0.14148136973381042,0.1062602549791336,0.07784237712621689,0.10924700647592545,0.1417238414287567,-0.038241196423769,-0.14265011250972748,-0.026022939011454582,-0.030772369354963303,-0.24616065621376038,-0.2543954849243164,0.12103883922100067,-0.1379975974559784,0.018634386360645294,0.015809418633580208,0.048466671258211136,-0.17710132896900177,-0.1455763429403305,-0.012771567329764366
mosque,MS1573,36,47,0.0746031746031746,0.15743334370785353,0.10344827586206896,"[['MS1573_014', 'MS1573_001', 'MS1573_004'], ['MS1573_007', 'MS1573_006', 'MS1573_001'], ['MS1573_007', 'MS1573_006', 'MS1573_025'], ['MS1573_007', 'MS1573_006', 'MS1573_029'], ['MS1573_007', 'MS1573_006', 'MS1573_009'], ['MS1573_007', 'MS1573_016', 'MS1573_001'], ['MS1573_035', 'MS1573_016', 'MS1573_002'], ['MS1573_002', 'MS1573_001', 'MS1573_016'], ['MS1573_002', 'MS1573_001', 'MS1573_004']]",0.27692307692307694,0.24736842105263157,-0.06958946585655212,0.11164800077676773,0.016002453863620758,0.03555043414235115,0.05681673064827919,-0.030640581622719765,-0.13243287801742554,0.09033694863319397,-0.07458606362342834,0.008501629345119,-0.004399213474243879,-0.09794333577156067,-0.008292704820632935,-0.06439080834388733,0.008497536182403564,-0.23911595344543457,-0.03446974232792854,-0.05221264064311981,0.12862911820411682,0.03745605796575546,-0.04839874058961868,0.05047992989420891,-0.01792263239622116,0.026275308802723885,0.038377147167921066,0.03752081096172333,-0.052141088992357254,-0.07248661667108536,-0.040429819375276566,0.023675795644521713,-0.006495833396911621,0.018735529854893684,0.028882808983325958,-0.12130668759346008,-0.0037150520365685225,-0.05089936777949333,0.14935968816280365,0.04690878465771675,-0.02870057336986065,-0.006709553301334381,0.0036883950233459473,0.040903594344854355,-0.06286472827196121,0.0037787556648254395,0.03253771364688873,-0.012811700813472271,-0.00641349283978343,0.088157057762146,-0.031219150871038437,0.0119246207177639,0.04643717408180237,0.13524861633777618,-0.025057733058929443,0.008999837562441826,0.12726177275180817,0.01117691583931446,0.15732315182685852,-0.11921636015176773,-0.07892800867557526,0.0012957288417965174,-0.054909996688365936,0.04409997910261154,-0.02444121241569519,-0.0958632230758667
mosque,MS1621,4,3,0.5,0.0,0,[],0.03076923076923077,0.015789473684210527,0.21989494562149048,0.1129189133644104,0.22318096458911896,-0.16744166612625122,-0.1541166454553604,-0.24640007317066193,-0.07206961512565613,-0.11482478678226471,0.025189030915498734,0.2519853711128235,-0.0613393597304821,0.01191221084445715,0.19641566276550293,0.09399954229593277,-0.00388239324092865,-0.07081616669893265,0.12572899460792542,-0.13921795785427094,-0.08337236940860748,-0.03956758230924606,-0.09498660266399384,0.1244538277387619,-0.1776973009109497,0.212865948677063,0.21619221568107605,0.12613257765769958,-0.09253481775522232,-0.1551593542098999,0.17192280292510986,-0.043068744242191315,0.22483059763908386,0.0045976159162819386,-0.0348624512553215,-0.0027388096787035465,-0.060378171503543854,-0.05778186768293381,-0.01864098198711872,0.07521925121545792,0.020571580156683922,0.13045941293239594,-0.13734745979309082,-0.0003531072288751602,0.11968302726745605,0.08100563287734985,-0.2839246690273285,-0.0786689892411232,-0.08021330833435059,0.08601885288953781,-0.08107764273881912,0.025963829830288887,-0.03961087390780449,0.04636422172188759,-0.08850500732660294,0.010787111707031727,0.010899740271270275,0.05604938417673111,-0.20021146535873413,0.14492252469062805,0.1763632446527481,-0.04283249378204346,-0.02086949348449707,0.18188413977622986,0.03419119119644165,-0.10913939774036407
mosque,MS1317,74,83,0.030729359496482783,0.035242385242385245,0.05042016806722689,"[['MS1317_010', 'MS1317_003', 'MS1317_013'], ['MS1317_007', 'MS1317_037', 'MS1317_067'], ['MS1317_007', 'MS1317_037', 'MS1317_060'], ['MS1317_005', 'MS1317_066', 'MS1317_001']]",0.5692307692307692,0.4368421052631579,-0.08830579370260239,0.005884009413421154,-0.07469069212675095,-0.057674769312143326,0.058907683938741684,0.04439286142587662,-0.029988933354616165,0.04027954861521721,-0.009020802564918995,0.08996984362602234,-0.10704631358385086,-0.04692642018198967,0.15096218883991241,0.04868339002132416,0.07074190676212311,-0.0031810645014047623,-0.09661351144313812,0.04304438456892967,0.19581353664398193,-0.04723571613430977,0.07792852073907852,0.07430380582809448,-0.022786101326346397,-0.02720494568347931,0.03679192066192627,-0.01377074420452118,0.012130631133913994,0.030823523178696632,0.04768369719386101,-0.027629729360342026,0.06489165127277374,0.09095756709575653,0.05577472224831581,-0.08174465596675873,0.10524222999811172,0.01442507840692997,0.04569389298558235,0.24568285048007965,-0.14649777114391327,0.12614542245864868,0.05248585715889931,0.04313570261001587,-0.03163826838135719,0.021897045895457268,-0.007149045355618,-0.040895976126194,0.07242784649133682,-0.11965595930814743,0.04528089985251427,-0.017657523974776268,-0.04556788504123688,-0.02226230688393116,0.09430599957704544,-0.018741661682724953,-0.023149745538830757,-0.0958193764090538,-0.02550489269196987,-0.07688911259174347,0.0037144036032259464,0.02081688493490219,0.04412075877189636,-0.045585792511701584,0.08335969597101212,-0.1163376122713089
mosque,MS1563,99,114,0.02350030921459493,0.10510241722362934,0.018456375838926176,"[['MS1563_040', 'MS1563_046', 'MS1563_009'], ['MS1563_016', 'MS1563_004', 'MS1563_010'], ['MS1563_009', 'MS1563_049', 'MS1563_036'], ['MS1563_045', 'MS1563_042', 'MS1563_010'], ['MS1563_006', 'MS1563_001', 'MS1563_003'], ['MS1563_000', 'MS1563_017', 'MS1563_008'], ['MS1563_000', 'MS1563_001', 'MS1563_003'], ['MS1563_000', 'MS1563_001', 'MS1563_008'], ['MS1563_000', 'MS1563_001', 'MS1563_012'], ['MS1563_000', 'MS1563_001', 'MS1563_013'], ['MS1563_000', 'MS1563_001', 'MS1563_005']]",0.7615384615384615,0.6,-0.021939946338534355,-0.04826991260051727,0.16756972670555115,-0.02877306193113327,0.03017188049852848,-0.18808825314044952,0.05421914532780647,0.0454632006585598,-0.09423153847455978,0.08036822825670242,0.12493093311786652,0.14910031855106354,-0.03451370820403099,-0.03788343444466591,-0.09013429284095764,0.0655408650636673,0.02368932217359543,-0.0646798387169838,-0.13476669788360596,0.08823836594820023,0.04264480248093605,0.013532030396163464,0.00029992155032232404,0.05090107396245003,0.16091828048229218,-0.08572366833686829,0.036884911358356476,-0.03761526197195053,0.14001600444316864,-0.057363834232091904,-0.11681494861841202,0.004767876584082842,-0.03007570654153824,0.12688657641410828,0.11644551157951355,0.017029210925102234,0.04745149239897728,0.11932654678821564,-0.0450773723423481,0.13102571666240692,0.030236341059207916,0.30050423741340637,-0.010763095691800117,-0.11687754839658737,0.09556073695421219,-0.055436138063669205,-0.1932002604007721,-0.10996294766664505,-0.031341586261987686,0.20518247783184052,-0.16915524005889893,-0.0455332025885582,0.09327483922243118,-0.0413801483809948,-0.00019895187870133668,-0.0651668980717659,0.008526238612830639,0.005972463637590408,0.015213757753372192,-0.09430460631847382,-0.05630093440413475,0.22545164823532104,-0.12922832369804382,0.09884394705295563
mosque,MS1279,14,15,0.16483516483516483,0.10238095238095238,0.10344827586206896,"[['MS1279_001', 'MS1279_013', 'MS1279_003']]",0.1076923076923077,0.07894736842105263,-0.002755184192210436,-0.04887765645980835,0.011265524663031101,0.12681731581687927,-0.050605665892362595,0.05479767918586731,0.012027298100292683,-0.02775203250348568,-0.1234390065073967,-0.12319669872522354,0.0769040510058403,-0.015571585856378078,-0.02690502628684044,0.05923200026154518,0.008448528125882149,-0.03387542441487312,-0.11606673896312714,-0.033709023147821426,0.11235193908214569,0.045667845755815506,0.06354047358036041,-0.06445660442113876,-0.01995457522571087,0.0719192698597908,0.057111624628305435,0.05847513675689697,-0.04865385964512825,0.0013701042626053095,0.035218022763729095,0.030584659427404404,0.04887707903981209,0.04155057668685913,0.0460158996284008,0.16202937066555023,0.07533445209264755,0.05639306828379631,-0.09219308197498322,-0.06917786598205566,0.20561483502388,-0.1587742120027542,0.05123656243085861,-0.07418118417263031,0.06193327531218529,-0.007049185689538717,0.06447769701480865,0.02790985442698002,-0.10392458736896515,-0.0052826437167823315,0.08795659244060516,-0.07383496314287186,0.02769373171031475,0.013977383263409138,-0.026679281145334244,-0.026402179151773453,0.027432793751358986,-0.09519445151090622,-0.018785258755087852,0.08475712686777115,-0.080386683344841,-0.050988905131816864,-0.0760473683476448,0.06568634510040283,-0.004252676386386156,0.0044073122553527355
